"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"1","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","","","","","","","15.88","1284.97"
"1.1","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","CE","10800","Sell","65","14.33","0.05","","928.05"
"1.2","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","CE","10850","Sell","65","53.63","48.14","","356.91"
"2","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","","","","","","","17.01","-2326.06"
"2.1","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","CE","10750","Sell","65","17.91","35.98","","-1174.48"
"2.2","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","CE","10800","Sell","65","62.83","80.55","","-1151.57"
"3","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","","","","","","","18.32","1782.46"
"3.1","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","CE","10850","Sell","65","18.41","0.05","","1193.22"
"3.2","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","CE","10900","Sell","65","62.98","53.92","","589.24"
"4","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","","","","","","","15.64","935.74"
"4.1","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","CE","11050","Sell","65","15.37","1.91","","875.11"
"4.2","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","CE","11100","Sell","65","52.19","51.25","","60.63"
"5","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","","","","","","","15.20","1776.55"
"5.1","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","CE","11350","Sell","65","24.53","0.05","","1590.97"
"5.2","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","CE","11400","Sell","65","55.92","53.06","","185.58"
"6","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","","","","","","","15.95","1084.38"
"6.1","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","CE","11550","Sell","65","11.29","0.05","","730.79"
"6.2","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","CE","11650","Sell","65","43.73","38.29","","353.58"
"7","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:55:00 AM","","","","","","","17.16","-2200.75"
"7.1","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:55:00 AM","CE","11500","Sell","65","13.58","30.45","","-1096.53"
"7.2","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:55:00 AM","CE","11550","Sell","65","70.35","87.33","","-1104.22"
"8","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","","","","","","","19.02","3579.70"
"8.1","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","CE","11650","Sell","65","29.05","0.05","","1885.24"
"8.2","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","CE","11750","Sell","65","56.12","30.05","","1694.45"
"9","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","","","","","","","21.24","1539.61"
"9.1","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","CE","11600","Sell","65","19.15","0.10","","1238.46"
"9.2","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","CE","11700","Sell","65","49.00","44.37","","301.15"
"10","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","","","","","","","22.35","2193.07"
"10.1","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","CE","11800","Sell","65","15.07","0.05","","976.56"
"10.2","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","CE","11850","Sell","65","47.76","29.04","","1216.51"
"11","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:19:00 AM","","","","","","","23.17","-2051.03"
"11.1","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:19:00 AM","CE","11750","Sell","65","16.17","37.54","","-1388.92"
"11.2","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:19:00 AM","CE","11800","Sell","65","38.56","48.74","","-662.11"
"12","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:14:00 AM","","","","","","","22.50","-2155.16"
"12.1","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:14:00 AM","CE","11750","Sell","65","19.35","38.69","","-1257.08"
"12.2","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:14:00 AM","CE","11800","Sell","65","44.77","58.59","","-898.07"
"13","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:52:00 AM","","","","","","","26.16","-2211.79"
"13.1","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:52:00 AM","CE","11300","Sell","65","31.29","51.91","","-1340.01"
"13.2","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:52:00 AM","CE","11400","Sell","65","64.53","77.94","","-871.78"
"14","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:09:00 PM","","","","","","","28.48","-2194.29"
"14.1","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:09:00 PM","CE","11200","Sell","65","18.61","39.50","","-1357.85"
"14.2","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:09:00 PM","CE","11400","Sell","65","155.42","168.29","","-836.44"
"15","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","","","","","","","20.32","-2915.56"
"15.1","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","CE","11950","Sell","65","83.68","102.36","","-1214.18"
"15.2","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","CE","12050","Sell","65","104.47","130.65","","-1701.38"
"16","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","","","","","","","15.70","-2279.50"
"16.1","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","CE","11900","Sell","65","28.90","44.47","","-1011.82"
"16.2","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","CE","11950","Sell","65","65.57","85.07","","-1267.68"
"17","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","","","","","","","15.82","4545.86"
"17.1","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","CE","12000","Sell","65","26.27","0.05","","1704.15"
"17.2","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","CE","12050","Sell","65","59.90","16.18","","2841.70"
"18","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","","","","","","","14.03","-94.77"
"18.1","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","CE","11900","Sell","65","11.94","5.63","","410.28"
"18.2","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","CE","11950","Sell","65","43.13","50.90","","-505.05"
"19","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:15:00 AM","","","","","","","14.60","-2071.91"
"19.1","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:15:00 AM","CE","11700","Sell","65","26.07","44.12","","-1173.28"
"19.2","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:15:00 AM","CE","11800","Sell","65","45.62","59.45","","-898.62"
"20","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","","","","","","","14.67","1514.94"
"20.1","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","CE","11900","Sell","65","18.56","0.05","","1202.92"
"20.2","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","CE","11950","Sell","65","57.36","52.56","","312.02"
"21","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","","","","","","","13.55","1129.65"
"21.1","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","CE","11950","Sell","65","19.40","0.05","","1257.90"
"21.2","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","CE","12050","Sell","65","56.32","58.29","","-128.24"
"22","2019-07-11"," 9:44:00 AM","2019-07-11"," 1:44:00 PM","","","","","","","13.10","-2223.47"
"22.1","2019-07-11"," 9:44:00 AM","2019-07-11"," 1:44:00 PM","CE","11550","Sell","65","18.95","40.30","","-1387.47"
"22.2","2019-07-11"," 9:44:00 AM","2019-07-11"," 1:44:00 PM","CE","11600","Sell","65","49.75","62.61","","-836.00"
"23","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","","","","","","","11.93","1684.83"
"23.1","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","CE","11650","Sell","65","14.63","0.05","","947.46"
"23.2","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","CE","11700","Sell","65","36.22","24.87","","737.38"
"24","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","","","","","","","12.39","2493.53"
"24.1","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","CE","11350","Sell","65","21.59","0.05","","1400.18"
"24.2","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","CE","11400","Sell","65","41.29","24.47","","1093.35"
"25","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","","","","","","","13.93","2682.60"
"25.1","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","CE","11050","Sell","65","25.22","0.05","","1636.25"
"25.2","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","CE","11100","Sell","65","63.23","47.13","","1046.35"
"26","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:20:00 AM","","","","","","","16.48","-2212.11"
"26.1","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:20:00 AM","CE","10850","Sell","65","31.14","53.26","","-1437.90"
"26.2","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:20:00 AM","CE","10950","Sell","65","55.17","67.08","","-774.21"
"27","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","","","","","","","17.08","-2342.23"
"27.1","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","CE","10950","Sell","65","34.33","56.13","","-1417.11"
"27.2","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","CE","11050","Sell","65","56.17","70.40","","-925.11"
"28","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","","","","","","","17.22","4632.68"
"28.1","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","CE","10900","Sell","65","24.83","0.05","","1610.38"
"28.2","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","CE","10950","Sell","65","73.43","26.93","","3022.30"
"29","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","","","","","","","16.92","2449.38"
"29.1","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","CE","11000","Sell","65","29.10","0.05","","1888.48"
"29.2","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","CE","11100","Sell","65","56.37","47.74","","560.90"
"30","2019-09-05"," 9:44:00 AM","2019-09-05"," 10:28:00 AM","","","","","","","16.88","-2112.32"
"30.1","2019-09-05"," 9:44:00 AM","2019-09-05"," 10:28:00 AM","CE","10900","Sell","65","28.11","45.53","","-1132.15"
"30.2","2019-09-05"," 9:44:00 AM","2019-09-05"," 10:28:00 AM","CE","10950","Sell","65","70.45","85.53","","-980.17"
"31","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","","","","","","","14.63","2761.53"
"31.1","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","CE","11100","Sell","65","13.88","0.05","","898.95"
"31.2","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","CE","11150","Sell","65","48.76","20.10","","1862.58"
"32","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","","","","","","","15.40","3544.63"
"32.1","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","CE","10800","Sell","65","23.38","0.05","","1516.60"
"32.2","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","CE","10850","Sell","65","65.47","34.27","","2028.03"
"33","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","","","","","","","15.69","-2998.78"
"33.1","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","CE","11550","Sell","65","35.37","60.25","","-1617.04"
"33.2","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","CE","11650","Sell","65","65.17","86.43","","-1381.74"
"34","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:49:00 AM","","","","","","","17.67","-2178.25"
"34.1","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:49:00 AM","CE","11300","Sell","65","45.87","67.44","","-1401.79"
"34.2","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:49:00 AM","CE","11450","Sell","65","78.61","90.55","","-776.46"
"35","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","","","","","","","17.24","3535.55"
"35.1","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","CE","11250","Sell","65","37.56","0.10","","2434.95"
"35.2","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","CE","11350","Sell","65","70.20","53.26","","1100.60"
"36","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:08:00 PM","","","","","","","16.18","-2107.22"
"36.1","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:08:00 PM","CE","11500","Sell","65","15.02","26.93","","-774.12"
"36.2","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:08:00 PM","CE","11550","Sell","65","55.72","76.23","","-1333.10"
"37","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","","","","","","","16.25","2709.69"
"37.1","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","CE","11650","Sell","65","25.27","0.05","","1639.48"
"37.2","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","CE","11750","Sell","65","56.71","40.25","","1070.21"
"38","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","","","","","","","16.67","2751.09"
"38.1","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","CE","11900","Sell","65","29.95","0.10","","1940.18"
"38.2","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","CE","12000","Sell","65","58.66","46.18","","810.91"
"39","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","","","","","","","15.64","1484.23"
"39.1","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","CE","12000","Sell","65","31.59","12.66","","1230.34"
"39.2","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","CE","12100","Sell","65","51.34","47.44","","253.89"
"40","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:45:00 AM","","","","","","","15.75","-2083.62"
"40.1","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:45:00 AM","CE","11800","Sell","65","34.38","53.82","","-1263.63"
"40.2","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:45:00 AM","CE","11900","Sell","65","50.25","62.86","","-819.99"
"41","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","","","","","","","15.22","2835.69"
"41.1","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","CE","12000","Sell","65","25.87","0.05","","1678.28"
"41.2","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","CE","12050","Sell","65","63.23","45.43","","1157.41"
"42","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","","","","","","","13.96","-2427.94"
"42.1","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","CE","12100","Sell","65","26.57","48.94","","-1454.51"
"42.2","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","CE","12150","Sell","65","60.15","75.12","","-973.44"
"43","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","","","","","","","14.47","3590.03"
"43.1","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","CE","12050","Sell","65","30.20","0.05","","1959.62"
"43.2","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","CE","12100","Sell","65","59.15","34.07","","1630.41"
"44","2019-12-12"," 9:44:00 AM","2019-12-12"," 2:51:00 PM","","","","","","","12.85","-2159.23"
"44.1","2019-12-12"," 9:44:00 AM","2019-12-12"," 2:51:00 PM","CE","11950","Sell","65","32.49","50.00","","-1138.28"
"44.2","2019-12-12"," 9:44:00 AM","2019-12-12"," 2:51:00 PM","CE","12050","Sell","65","42.88","58.59","","-1020.95"
"45","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:29:00 AM","","","","","","","12.32","-2105.09"
"45.1","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:29:00 AM","CE","12200","Sell","65","19.95","37.54","","-1143.15"
"45.2","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:29:00 AM","CE","12250","Sell","65","52.54","67.33","","-961.94"
"46","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","","","","","","","11.85","3312.17"
"46.1","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","CE","12200","Sell","65","24.48","0.05","","1587.74"
"46.2","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","CE","12250","Sell","65","45.22","18.69","","1724.43"
"47","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:31:00 PM","","","","","","","11.63","-2139.05"
"47.1","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:31:00 PM","CE","12250","Sell","65","7.31","23.27","","-1036.91"
"47.2","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:31:00 PM","CE","12300","Sell","65","37.16","54.12","","-1102.14"
"48","2020-01-09"," 9:44:00 AM","2020-01-09"," 11:47:00 AM","","","","","","","14.21","-2088.24"
"48.1","2020-01-09"," 9:44:00 AM","2020-01-09"," 11:47:00 AM","CE","12150","Sell","65","25.32","46.03","","-1345.91"
"48.2","2020-01-09"," 9:44:00 AM","2020-01-09"," 11:47:00 AM","CE","12250","Sell","65","46.37","57.79","","-742.33"
"49","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","","","","","","","14.08","1100.42"
"49.1","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","CE","12400","Sell","65","8.56","0.05","","552.94"
"49.2","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","CE","12450","Sell","65","36.91","28.49","","547.48"
"50","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","","","","","","","16.18","174.95"
"50.1","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","CE","12150","Sell","65","31.29","30.40","","57.95"
"50.2","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","CE","12250","Sell","65","50.89","49.09","","117.00"
"51","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","","","","","","","16.40","2859.09"
"51.1","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","CE","12050","Sell","65","33.58","0.10","","2176.25"
"51.2","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","CE","12200","Sell","65","89.70","79.19","","682.84"
"52","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","","","","","","","14.06","1934.68"
"52.1","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","CE","12150","Sell","65","21.79","0.05","","1413.12"
"52.2","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","CE","12200","Sell","65","51.59","43.57","","521.56"
"53","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","","","","","","","13.33","342.32"
"53.1","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","CE","12150","Sell","65","31.64","25.33","","410.48"
"53.2","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","CE","12200","Sell","65","54.33","55.38","","-68.15"
"54","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","","","","","","","13.94","-2500.66"
"54.1","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","CE","12100","Sell","65","29.65","56.88","","-1770.08"
"54.2","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","CE","12200","Sell","65","43.38","54.62","","-730.58"
"55","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","","","","","","","18.34","556.11"
"55.1","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","CE","11600","Sell","65","36.52","33.32","","208.05"
"55.2","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","CE","11700","Sell","65","82.19","76.83","","348.06"
"56","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","","","","","","","23.58","-2803.27"
"56.1","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","CE","11300","Sell","65","37.01","62.16","","-1634.44"
"56.2","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","CE","11400","Sell","65","99.25","117.23","","-1168.83"
"57","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","","","","","","","34.70","6987.69"
"57.1","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","CE","10000","Sell","65","57.41","0.10","","3725.22"
"57.2","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","CE","10200","Sell","65","125.77","75.58","","3262.48"
"58","2020-03-19"," 9:44:00 AM","2020-03-19"," 9:48:00 AM","","","","","","","70.18","-2303.40"
"58.1","2020-03-19"," 9:44:00 AM","2020-03-19"," 9:48:00 AM","CE","8000","Sell","65","115.02","131.35","","-1061.55"
"58.2","2020-03-19"," 9:44:00 AM","2020-03-19"," 9:48:00 AM","CE","8300","Sell","65","261.04","280.14","","-1241.86"
"59","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","","","","","","","74.31","-2636.38"
"59.1","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","CE","8500","Sell","65","116.42","127.28","","-706.44"
"59.2","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","CE","8700","Sell","65","304.37","334.06","","-1929.95"
"60","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","","","","","","","61.10","9730.50"
"60.1","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","CE","8450","Sell","65","54.73","0.05","","3553.86"
"60.2","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","CE","8600","Sell","65","189.75","94.72","","6176.64"
"61","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","","","","","","","51.45","-2376.09"
"61.1","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","CE","9000","Sell","65","82.34","102.96","","-1340.69"
"61.2","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","CE","9200","Sell","65","170.00","185.92","","-1035.40"
"62","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","","","","","","","48.33","-2818.64"
"62.1","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","CE","8950","Sell","65","60.55","82.31","","-1414.64"
"62.2","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","CE","9100","Sell","65","149.25","170.85","","-1404.00"
"63","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","","","","","","","40.92","-2504.30"
"63.1","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","CE","9200","Sell","65","47.16","71.66","","-1592.08"
"63.2","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","CE","9350","Sell","65","121.44","135.47","","-912.23"
"64","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","","","","","","","32.95","-2364.68"
"64.1","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","CE","9800","Sell","65","40.75","58.14","","-1130.61"
"64.2","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","CE","9900","Sell","65","84.13","103.11","","-1234.07"
"65","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","","","","","","","40.79","2710.16"
"65.1","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","CE","9250","Sell","65","36.91","0.05","","2396.18"
"65.2","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","CE","9350","Sell","65","129.35","124.52","","313.98"
"66","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","","","","","","","38.03","4020.43"
"66.1","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","CE","9300","Sell","65","28.56","0.10","","1849.64"
"66.2","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","CE","9450","Sell","65","111.94","78.54","","2170.79"
"67","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:06:00 PM","","","","","","","33.67","-2283.71"
"67.1","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:06:00 PM","CE","9100","Sell","65","41.09","63.16","","-1434.60"
"67.2","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:06:00 PM","CE","9200","Sell","65","94.82","107.89","","-849.11"
"68","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:08:00 AM","","","","","","","29.88","-2206.99"
"68.1","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:08:00 AM","CE","9400","Sell","65","34.87","53.26","","-1195.37"
"68.2","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:08:00 AM","CE","9500","Sell","65","78.61","94.17","","-1011.63"
"69","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","","","","","","","29.86","3448.74"
"69.1","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","CE","10050","Sell","65","38.46","0.10","","2493.16"
"69.2","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","CE","10150","Sell","65","112.19","97.48","","955.58"
"70","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","","","","","","","29.47","5578.67"
"70.1","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","CE","10100","Sell","65","31.44","0.05","","2040.46"
"70.2","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","CE","10200","Sell","65","103.68","49.24","","3538.21"
"71","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:18:00 AM","","","","","","","32.83","-2171.54"
"71.1","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:18:00 AM","CE","9850","Sell","65","45.82","65.88","","-1303.77"
"71.2","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:18:00 AM","CE","10000","Sell","65","113.38","126.73","","-867.77"
"72","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","","","","","","","29.63","-2458.04"
"72.1","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","CE","10250","Sell","65","47.26","69.09","","-1419.03"
"72.2","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","CE","10350","Sell","65","105.52","121.50","","-1039.01"
"73","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","","","","","","","27.53","-2485.06"
"73.1","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","CE","10550","Sell","65","25.67","39.14","","-875.79"
