"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"251.1","2023-11-30"," 9:44:00 AM","2023-11-30"," 3:27:00 PM","CE","20100","Sell","65","52.22","34.87","","1128.17"
"251.2","2023-11-30"," 9:44:00 AM","2023-11-30"," 3:27:00 PM","CE","20150","Sell","65","143.93","166.93","","-1495.35"
"252","2023-12-07"," 9:44:00 AM","2023-12-07"," 3:27:00 PM","","","","","","","13.65","-1575.08"
"252.1","2023-12-07"," 9:44:00 AM","2023-12-07"," 11:05:00 AM","CE","20850","Sell","65","62.67","78.44","","-1025.09"
"252.2","2023-12-07"," 9:44:00 AM","2023-12-07"," 3:27:00 PM","CE","20900","Sell","65","157.22","165.68","","-549.99"
"253","2023-12-14"," 9:44:00 AM","2023-12-14"," 9:58:00 AM","","","","","","","12.16","-2603.57"
"253.1","2023-12-14"," 9:44:00 AM","2023-12-14"," 9:50:00 AM","CE","21100","Sell","65","48.23","60.33","","-786.78"
"253.2","2023-12-14"," 9:44:00 AM","2023-12-14"," 9:58:00 AM","CE","21150","Sell","65","136.68","164.63","","-1816.79"
"254","2023-12-21"," 9:44:00 AM","2023-12-21"," 10:10:00 AM","","","","","","","14.70","-3841.11"
"254.1","2023-12-21"," 9:44:00 AM","2023-12-21"," 10:10:00 AM","CE","21000","Sell","65","91.10","114.01","","-1488.67"
"254.2","2023-12-21"," 9:44:00 AM","2023-12-21"," 10:10:00 AM","CE","21100","Sell","65","173.36","209.55","","-2352.44"
"255","2023-12-28"," 9:44:00 AM","2023-12-28"," 3:27:00 PM","","","","","","","15.99","2887.92"
"255.1","2023-12-28"," 9:44:00 AM","2023-12-28"," 3:27:00 PM","CE","21700","Sell","65","91.35","78.69","","823.22"
"255.2","2023-12-28"," 9:44:00 AM","2023-12-28"," 3:27:00 PM","CE","21800","Sell","65","201.35","169.58","","2064.69"
"256","2024-01-04"," 9:44:00 AM","2024-01-04"," 12:24:00 PM","","","","","","","13.89","-2721.29"
"256.1","2024-01-04"," 9:44:00 AM","2024-01-04"," 10:15:00 AM","CE","21600","Sell","65","37.83","47.32","","-617.02"
"256.2","2024-01-04"," 9:44:00 AM","2024-01-04"," 12:24:00 PM","CE","21600","Sell","65","157.22","189.59","","-2104.27"
"257","2024-01-11"," 9:44:00 AM","2024-01-11"," 3:27:00 PM","","","","","","","13.04","6240.65"
"257.1","2024-01-11"," 9:44:00 AM","2024-01-11"," 3:27:00 PM","CE","21650","Sell","65","61.52","0.05","","3995.50"
"257.2","2024-01-11"," 9:44:00 AM","2024-01-11"," 3:27:00 PM","CE","21650","Sell","65","176.41","141.87","","2245.16"
"258","2024-01-18"," 9:44:00 AM","2024-01-18"," 11:10:00 AM","","","","","","","15.23","-4580.36"
"258.1","2024-01-18"," 9:44:00 AM","2024-01-18"," 10:10:00 AM","CE","21300","Sell","65","102.75","128.56","","-1678.02"
"258.2","2024-01-18"," 9:44:00 AM","2024-01-18"," 11:10:00 AM","CE","21350","Sell","65","229.14","273.79","","-2902.34"
"259","2024-01-25"," 9:44:00 AM","2024-01-25"," 3:27:00 PM","","","","","","","14.85","8897.30"
"259.1","2024-01-25"," 9:44:00 AM","2024-01-25"," 3:27:00 PM","CE","21350","Sell","65","94.75","0.30","","6139.41"
"259.2","2024-01-25"," 9:44:00 AM","2024-01-25"," 3:27:00 PM","CE","21400","Sell","65","242.18","199.75","","2757.89"
"260","2024-02-01"," 9:44:00 AM","2024-02-01"," 11:03:00 AM","","","","","","","15.81","-6449.47"
"260.1","2024-02-01"," 9:44:00 AM","2024-02-01"," 10:09:00 AM","CE","21600","Sell","65","165.92","207.60","","-2709.64"
"260.2","2024-02-01"," 9:44:00 AM","2024-02-01"," 11:03:00 AM","CE","21700","Sell","65","257.07","314.61","","-3739.83"
"261","2024-02-08"," 9:44:00 AM","2024-02-08"," 3:27:00 PM","","","","","","","15.53","13425.05"
"261.1","2024-02-08"," 9:44:00 AM","2024-02-08"," 3:27:00 PM","CE","21900","Sell","65","104.05","0.05","","6759.87"
"261.2","2024-02-08"," 9:44:00 AM","2024-02-08"," 3:27:00 PM","CE","21950","Sell","65","209.90","107.35","","6665.19"
"262","2024-02-15"," 9:44:00 AM","2024-02-15"," 1:39:00 PM","","","","","","","15.53","-4819.73"
"262.1","2024-02-15"," 9:44:00 AM","2024-02-15"," 9:49:00 AM","CE","21750","Sell","65","111.69","139.77","","-1824.92"
"262.2","2024-02-15"," 9:44:00 AM","2024-02-15"," 1:39:00 PM","CE","21800","Sell","65","200.95","247.02","","-2994.81"
"263","2024-02-22"," 9:44:00 AM","2024-02-22"," 2:49:00 PM","","","","","","","15.71","-4190.99"
"263.1","2024-02-22"," 9:44:00 AM","2024-02-22"," 2:02:00 PM","CE","22000","Sell","65","88.26","110.46","","-1442.96"
"263.2","2024-02-22"," 9:44:00 AM","2024-02-22"," 2:49:00 PM","CE","22050","Sell","65","206.25","248.52","","-2748.03"
"264","2024-02-29"," 9:44:00 AM","2024-02-29"," 3:27:00 PM","","","","","","","16.15","-3302.94"
"264.1","2024-02-29"," 9:44:00 AM","2024-02-29"," 9:56:00 AM","CE","21900","Sell","65","101.35","126.81","","-1655.16"
"264.2","2024-02-29"," 9:44:00 AM","2024-02-29"," 3:27:00 PM","CE","21950","Sell","65","237.68","263.03","","-1647.77"
"265","2024-03-07"," 9:44:00 AM","2024-03-07"," 3:27:00 PM","","","","","","","14.20","665.65"
"265.1","2024-03-07"," 9:44:00 AM","2024-03-07"," 10:05:00 AM","CE","22400","Sell","65","89.01","111.36","","-1452.76"
"265.2","2024-03-07"," 9:44:00 AM","2024-03-07"," 3:27:00 PM","CE","22450","Sell","65","175.36","142.77","","2118.41"
"266","2024-03-14"," 9:44:00 AM","2024-03-14"," 10:42:00 AM","","","","","","","14.24","-3931.23"
"266.1","2024-03-14"," 9:44:00 AM","2024-03-14"," 10:35:00 AM","CE","21950","Sell","65","105.20","131.62","","-1717.20"
"266.2","2024-03-14"," 9:44:00 AM","2024-03-14"," 10:42:00 AM","CE","22050","Sell","65","195.10","229.16","","-2214.04"
"267","2024-03-21"," 9:44:00 AM","2024-03-21"," 10:10:00 AM","","","","","","","12.92","-3370.64"
"267.1","2024-03-21"," 9:44:00 AM","2024-03-21"," 10:05:00 AM","CE","21950","Sell","65","69.47","86.94","","-1136.08"
"267.2","2024-03-21"," 9:44:00 AM","2024-03-21"," 10:10:00 AM","CE","22050","Sell","65","160.62","195.00","","-2234.56"
"268","2024-03-28"," 9:44:00 AM","2024-03-28"," 9:50:00 AM","","","","","","","12.63","-3472.54"
"268.1","2024-03-28"," 9:44:00 AM","2024-03-28"," 9:49:00 AM","CE","22200","Sell","65","89.71","112.26","","-1465.81"
"268.2","2024-03-28"," 9:44:00 AM","2024-03-28"," 9:50:00 AM","CE","22300","Sell","65","157.27","188.14","","-2006.73"
"269","2024-04-04"," 9:44:00 AM","2024-04-04"," 1:28:00 PM","","","","","","","11.41","-4374.59"
"269.1","2024-04-04"," 9:44:00 AM","2024-04-04"," 1:23:00 PM","CE","22400","Sell","65","97.90","122.51","","-1599.66"
"269.2","2024-04-04"," 9:44:00 AM","2024-04-04"," 1:28:00 PM","CE","22450","Sell","65","169.92","212.61","","-2774.93"
"270","2024-04-10"," 9:44:00 AM","2024-04-10"," 3:27:00 PM","","","","","","","11.26","-1587.04"
"270.1","2024-04-10"," 9:44:00 AM","2024-04-10"," 3:06:00 PM","CE","22650","Sell","65","86.76","108.55","","-1416.85"
"270.2","2024-04-10"," 9:44:00 AM","2024-04-10"," 3:27:00 PM","CE","22700","Sell","65","167.12","169.73","","-170.20"
"271","2024-04-18"," 9:44:00 AM","2024-04-18"," 11:08:00 AM","","","","","","","12.37","-4331.07"
"271.1","2024-04-18"," 9:44:00 AM","2024-04-18"," 11:06:00 AM","CE","22100","Sell","65","109.90","137.52","","-1795.54"
"271.2","2024-04-18"," 9:44:00 AM","2024-04-18"," 11:08:00 AM","CE","22150","Sell","65","188.71","227.71","","-2535.53"
"272","2024-04-25"," 9:44:00 AM","2024-04-25"," 10:14:00 AM","","","","","","","10.43","-3761.61"
"272.1","2024-04-25"," 9:44:00 AM","2024-04-25"," 10:13:00 AM","CE","22350","Sell","65","89.06","111.46","","-1456.02"
"272.2","2024-04-25"," 9:44:00 AM","2024-04-25"," 10:14:00 AM","CE","22400","Sell","65","152.92","188.39","","-2305.59"
"273","2024-05-02"," 9:44:00 AM","2024-05-02"," 11:33:00 AM","","","","","","","13.78","-3659.64"
"273.1","2024-05-02"," 9:44:00 AM","2024-05-02"," 10:12:00 AM","CE","22600","Sell","65","100.05","125.16","","-1632.32"
"273.2","2024-05-02"," 9:44:00 AM","2024-05-02"," 11:33:00 AM","CE","22650","Sell","65","173.91","205.10","","-2027.32"
"274","2024-05-09"," 9:44:00 AM","2024-05-09"," 3:27:00 PM","","","","","","","17.55","15829.89"
"274.1","2024-05-09"," 9:44:00 AM","2024-05-09"," 3:27:00 PM","CE","22150","Sell","65","115.59","0.05","","7510.24"
"274.2","2024-05-09"," 9:44:00 AM","2024-05-09"," 3:27:00 PM","CE","22200","Sell","65","219.34","91.35","","8319.65"
"275","2024-05-16"," 9:44:00 AM","2024-05-16"," 3:00:00 PM","","","","","","","20.32","-4162.78"
"275.1","2024-05-16"," 9:44:00 AM","2024-05-16"," 12:15:00 PM","CE","22150","Sell","65","118.59","148.37","","-1935.93"
"275.2","2024-05-16"," 9:44:00 AM","2024-05-16"," 3:00:00 PM","CE","22250","Sell","65","192.10","226.36","","-2226.85"
"276","2024-05-23"," 9:44:00 AM","2024-05-23"," 11:58:00 AM","","","","","","","21.32","-5203.80"
"276.1","2024-05-23"," 9:44:00 AM","2024-05-23"," 11:58:00 AM","CE","22600","Sell","65","136.23","170.49","","-2226.47"
"276.2","2024-05-23"," 9:44:00 AM","2024-05-23"," 11:58:00 AM","CE","22700","Sell","65","182.26","228.06","","-2977.33"
"277","2024-05-30"," 9:44:00 AM","2024-05-30"," 3:27:00 PM","","","","","","","24.30","12351.21"
"277.1","2024-05-30"," 9:44:00 AM","2024-05-30"," 3:27:00 PM","CE","22500","Sell","65","133.13","0.05","","8650.42"
"277.2","2024-05-30"," 9:44:00 AM","2024-05-30"," 3:27:00 PM","CE","22550","Sell","65","493.20","436.27","","3700.79"
"278","2024-06-06"," 9:44:00 AM","2024-06-06"," 10:16:00 AM","","","","","","","17.74","-6541.84"
"278.1","2024-06-06"," 9:44:00 AM","2024-06-06"," 10:16:00 AM","CE","22600","Sell","65","178.01","222.71","","-2905.52"
"278.2","2024-06-06"," 9:44:00 AM","2024-06-06"," 10:16:00 AM","CE","22650","Sell","65","315.34","371.29","","-3636.31"
"279","2024-06-13"," 9:44:00 AM","2024-06-13"," 3:27:00 PM","","","","","","","14.16","1529.34"
"279.1","2024-06-13"," 9:44:00 AM","2024-06-13"," 3:27:00 PM","CE","23300","Sell","65","106.20","99.55","","432.06"
"279.2","2024-06-13"," 9:44:00 AM","2024-06-13"," 3:27:00 PM","CE","23350","Sell","65","177.31","160.43","","1097.27"
"280","2024-06-20"," 9:44:00 AM","2024-06-20"," 1:21:00 PM","","","","","","","13.85","-5105.87"
"280.1","2024-06-20"," 9:44:00 AM","2024-06-20"," 11:03:00 AM","CE","23400","Sell","65","121.94","152.58","","-1991.42"
"280.2","2024-06-20"," 9:44:00 AM","2024-06-20"," 1:21:00 PM","CE","23450","Sell","65","190.70","238.62","","-3114.45"
"281","2024-06-27"," 9:44:00 AM","2024-06-27"," 10:01:00 AM","","","","","","","14.15","-3933.47"
"281.1","2024-06-27"," 9:44:00 AM","2024-06-27"," 9:57:00 AM","CE","23800","Sell","65","91.15","114.06","","-1488.67"
"281.2","2024-06-27"," 9:44:00 AM","2024-06-27"," 10:01:00 AM","CE","23850","Sell","65","193.50","231.12","","-2444.80"
"282","2024-07-04"," 9:44:00 AM","2024-07-04"," 3:27:00 PM","","","","","","","12.99","2612.00"
"282.1","2024-07-04"," 9:44:00 AM","2024-07-04"," 9:45:00 AM","CE","24350","Sell","65","60.87","76.14","","-992.45"
"282.2","2024-07-04"," 9:44:00 AM","2024-07-04"," 3:27:00 PM","CE","24350","Sell","65","174.61","119.16","","3604.45"
"283","2024-07-11"," 9:44:00 AM","2024-07-11"," 3:27:00 PM","","","","","","","14.32","-2235.16"
"283.1","2024-07-11"," 9:44:00 AM","2024-07-11"," 9:53:00 AM","CE","24300","Sell","65","53.42","66.83","","-871.66"
"283.2","2024-07-11"," 9:44:00 AM","2024-07-11"," 3:27:00 PM","CE","24300","Sell","65","166.47","187.44","","-1363.50"
"284","2024-07-18"," 9:44:00 AM","2024-07-18"," 9:50:00 AM","","","","","","","14.49","-4638.77"
"284.1","2024-07-18"," 9:44:00 AM","2024-07-18"," 9:45:00 AM","CE","24550","Sell","65","56.97","71.29","","-930.42"
"284.2","2024-07-18"," 9:44:00 AM","2024-07-18"," 9:50:00 AM","CE","24500","Sell","65","273.11","330.16","","-3708.36"
"285","2024-07-25"," 9:44:00 AM","2024-07-25"," 12:22:00 PM","","","","","","","12.35","-4293.62"
"285.1","2024-07-25"," 9:44:00 AM","2024-07-25"," 10:36:00 AM","CE","24200","Sell","65","111.24","139.17","","-1815.14"
"285.2","2024-07-25"," 9:44:00 AM","2024-07-25"," 12:22:00 PM","CE","24250","Sell","65","211.49","249.62","","-2478.49"
"286","2024-08-01"," 9:44:00 AM","2024-08-01"," 3:27:00 PM","","","","","","","13.02","7603.63"
"286.1","2024-08-01"," 9:44:00 AM","2024-08-01"," 3:27:00 PM","CE","25000","Sell","65","83.56","10.66","","4738.69"
"286.2","2024-08-01"," 9:44:00 AM","2024-08-01"," 3:27:00 PM","CE","25000","Sell","65","196.05","151.98","","2864.94"
"287","2024-08-08"," 9:44:00 AM","2024-08-08"," 12:21:00 PM","","","","","","","16.63","-5882.23"
"287.1","2024-08-08"," 9:44:00 AM","2024-08-08"," 12:15:00 PM","CE","24150","Sell","65","150.57","188.39","","-2458.27"
"287.2","2024-08-08"," 9:44:00 AM","2024-08-08"," 12:21:00 PM","CE","24150","Sell","65","249.97","302.65","","-3423.96"
"288","2024-08-14"," 9:44:00 AM","2024-08-14"," 3:27:00 PM","","","","","","","15.89","-991.17"
"288.1","2024-08-14"," 9:44:00 AM","2024-08-14"," 9:46:00 AM","CE","24100","Sell","65","71.31","89.24","","-1165.47"
"288.2","2024-08-14"," 9:44:00 AM","2024-08-14"," 3:27:00 PM","CE","24100","Sell","65","219.79","217.11","","174.30"
"289","2024-08-22"," 9:44:00 AM","2024-08-22"," 3:27:00 PM","","","","","","","13.24","3201.35"
"289.1","2024-08-22"," 9:44:00 AM","2024-08-22"," 3:27:00 PM","CE","24800","Sell","65","52.02","11.21","","2653.19"
"289.2","2024-08-22"," 9:44:00 AM","2024-08-22"," 3:27:00 PM","CE","24800","Sell","65","171.06","162.63","","548.15"
"290","2024-08-29"," 9:44:00 AM","2024-08-29"," 12:30:00 PM","","","","","","","13.98","-4346.51"
"290.1","2024-08-29"," 9:44:00 AM","2024-08-29"," 9:51:00 AM","CE","25000","Sell","65","100.30","125.51","","-1638.84"
"290.2","2024-08-29"," 9:44:00 AM","2024-08-29"," 12:30:00 PM","CE","25050","Sell","65","185.66","227.31","","-2707.67"
"291","2024-09-05"," 9:44:00 AM","2024-09-05"," 3:27:00 PM","","","","","","","14.18","6692.58"
"291.1","2024-09-05"," 9:44:00 AM","2024-09-05"," 3:27:00 PM","CE","25150","Sell","65","73.71","0.05","","4788.10"
"291.2","2024-09-05"," 9:44:00 AM","2024-09-05"," 3:27:00 PM","CE","25200","Sell","65","164.97","135.67","","1904.48"
"292","2024-09-12"," 9:44:00 AM","2024-09-12"," 2:03:00 PM","","","","","","","13.01","-4257.06"
"292.1","2024-09-12"," 9:44:00 AM","2024-09-12"," 2:02:00 PM","CE","25000","Sell","65","75.46","94.45","","-1234.02"
"292.2","2024-09-12"," 9:44:00 AM","2024-09-12"," 2:03:00 PM","CE","25000","Sell","65","185.06","231.57","","-3023.04"
"293","2024-09-19"," 9:44:00 AM","2024-09-19"," 3:27:00 PM","","","","","","","12.17","9640.72"
"293.1","2024-09-19"," 9:44:00 AM","2024-09-19"," 3:27:00 PM","CE","25550","Sell","65","83.06","0.05","","5395.55"
"293.2","2024-09-19"," 9:44:00 AM","2024-09-19"," 3:27:00 PM","CE","25600","Sell","65","172.36","107.05","","4245.17"
"294","2024-09-26"," 9:44:00 AM","2024-09-26"," 12:21:00 PM","","","","","","","12.31","-4299.46"
"294.1","2024-09-26"," 9:44:00 AM","2024-09-26"," 10:10:00 AM","CE","25950","Sell","65","117.09","146.52","","-1913.07"
"294.2","2024-09-26"," 9:44:00 AM","2024-09-26"," 12:21:00 PM","CE","26000","Sell","65","195.45","232.17","","-2386.40"
"295","2024-10-03"," 9:44:00 AM","2024-10-03"," 3:27:00 PM","","","","","","","12.55","17884.94"
"295.1","2024-10-03"," 9:44:00 AM","2024-10-03"," 3:27:00 PM","CE","25550","Sell","65","135.08","0.05","","8777.11"
"295.2","2024-10-03"," 9:44:00 AM","2024-10-03"," 3:27:00 PM","CE","25650","Sell","65","199.45","59.33","","9107.84"
"296","2024-10-10"," 9:44:00 AM","2024-10-10"," 10:06:00 AM","","","","","","","13.86","-4439.49"
"296.1","2024-10-10"," 9:44:00 AM","2024-10-10"," 9:57:00 AM","CE","24950","Sell","65","89.81","112.36","","-1465.82"
"296.2","2024-10-10"," 9:44:00 AM","2024-10-10"," 10:06:00 AM","CE","25000","Sell","65","225.84","271.59","","-2973.67"
"297","2024-10-17"," 9:44:00 AM","2024-10-17"," 3:27:00 PM","","","","","","","13.40","7471.81"
"297.1","2024-10-17"," 9:44:00 AM","2024-10-17"," 3:27:00 PM","CE","24800","Sell","65","79.26","0.05","","5148.67"
"297.2","2024-10-17"," 9:44:00 AM","2024-10-17"," 3:27:00 PM","CE","24850","Sell","65","177.31","141.57","","2323.14"
"298","2024-10-24"," 9:44:00 AM","2024-10-24"," 10:09:00 AM","","","","","","","14.71","-4424.16"
"298.1","2024-10-24"," 9:44:00 AM","2024-10-24"," 9:54:00 AM","CE","24300","Sell","65","73.56","92.05","","-1201.38"
"298.2","2024-10-24"," 9:44:00 AM","2024-10-24"," 10:09:00 AM","CE","24350","Sell","65","206.45","256.03","","-3222.78"
"299","2024-10-31"," 9:44:00 AM","2024-10-31"," 3:27:00 PM","","","","","","","15.80","-542.60"
"299.1","2024-10-31"," 9:44:00 AM","2024-10-31"," 9:46:00 AM","CE","24200","Sell","65","89.36","111.81","","-1459.29"
"299.2","2024-10-31"," 9:44:00 AM","2024-10-31"," 3:27:00 PM","CE","24250","Sell","65","254.17","240.07","","916.69"
"300","2024-11-07"," 9:44:00 AM","2024-11-07"," 3:27:00 PM","","","","","","","15.07","4653.82"
"300.1","2024-11-07"," 9:44:00 AM","2024-11-07"," 9:48:00 AM","CE","24300","Sell","65","80.91","101.25","","-1322.17"
"300.2","2024-11-07"," 9:44:00 AM","2024-11-07"," 3:27:00 PM","CE","24350","Sell","65","207.60","115.66","","5975.99"
"301","2024-11-14"," 9:44:00 AM","2024-11-14"," 10:01:00 AM","","","","","","","15.37","-4360.95"
"301.1","2024-11-14"," 9:44:00 AM","2024-11-14"," 10:01:00 AM","CE","23500","Sell","65","103.40","129.36","","-1687.81"
"301.2","2024-11-14"," 9:44:00 AM","2024-11-14"," 10:01:00 AM","CE","23550","Sell","65","204.65","245.77","","-2673.14"
"302","2024-11-21"," 9:44:00 AM","2024-11-21"," 3:27:00 PM","","","","","","","16.09","-1767.42"
"302.1","2024-11-21"," 9:44:00 AM","2024-11-21"," 12:01:00 PM","CE","23250","Sell","65","82.31","103.00","","-1345.02"
"302.2","2024-11-21"," 9:44:00 AM","2024-11-21"," 3:27:00 PM","CE","23250","Sell","65","245.13","251.63","","-422.39"
"303","2024-11-28"," 9:44:00 AM","2024-11-28"," 10:02:00 AM","","","","","","","14.59","-4045.23"
"303.1","2024-11-28"," 9:44:00 AM","2024-11-28"," 9:52:00 AM","CE","24200","Sell","65","117.24","146.67","","-1913.08"
"303.2","2024-11-28"," 9:44:00 AM","2024-11-28"," 10:02:00 AM","CE","24300","Sell","65","185.91","218.71","","-2132.15"
"304","2024-12-05"," 9:44:00 AM","2024-12-05"," 12:12:00 PM","","","","","","","15.02","-7776.33"
"304.1","2024-12-05"," 9:44:00 AM","2024-12-05"," 12:09:00 PM","CE","24350","Sell","65","206.25","258.08","","-3369.09"
"304.2","2024-12-05"," 9:44:00 AM","2024-12-05"," 12:12:00 PM","CE","24450","Sell","65","269.87","337.67","","-4407.24"
"305","2024-12-12"," 9:44:00 AM","2024-12-12"," 3:27:00 PM","","","","","","","13.14","6668.88"
"305.1","2024-12-12"," 9:44:00 AM","2024-12-12"," 3:27:00 PM","CE","24600","Sell","65","66.12","0.05","","4294.35"
"305.2","2024-12-12"," 9:44:00 AM","2024-12-12"," 3:27:00 PM","CE","24650","Sell","65","187.01","150.48","","2374.53"
"306","2024-12-19"," 9:44:00 AM","2024-12-19"," 3:27:00 PM","","","","","","","14.82","-2349.50"
"306.1","2024-12-19"," 9:44:00 AM","2024-12-19"," 9:45:00 AM","CE","23900","Sell","65","94.10","117.76","","-1537.64"
"306.2","2024-12-19"," 9:44:00 AM","2024-12-19"," 3:27:00 PM","CE","23950","Sell","65","233.93","246.42","","-811.86"
"307","2024-12-26"," 9:44:00 AM","2024-12-26"," 3:27:00 PM","","","","","","","13.17","6796.43"
"307.1","2024-12-26"," 9:44:00 AM","2024-12-26"," 3:27:00 PM","CE","23750","Sell","65","84.76","0.20","","5496.24"
"307.2","2024-12-26"," 9:44:00 AM","2024-12-26"," 3:27:00 PM","CE","23800","Sell","65","207.10","187.09","","1300.19"
"308","2025-01-02"," 9:44:00 AM","2025-01-02"," 10:57:00 AM","","","","","","","14.47","-5568.21"
"308.1","2025-01-02"," 9:44:00 AM","2025-01-02"," 10:37:00 AM","CE","23750","Sell","65","160.02","200.20","","-2611.71"
"308.2","2025-01-02"," 9:44:00 AM","2025-01-02"," 10:57:00 AM","CE","23800","Sell","65","261.87","307.35","","-2956.50"
"309","2025-01-09"," 9:44:00 AM","2025-01-09"," 3:27:00 PM","","","","","","","14.47","-47.96"
"309.1","2025-01-09"," 9:44:00 AM","2025-01-09"," 9:55:00 AM","CE","23550","Sell","65","64.97","81.29","","-1061.00"
"309.2","2025-01-09"," 9:44:00 AM","2025-01-09"," 3:27:00 PM","CE","23550","Sell","65","222.54","206.95","","1013.04"
"310","2025-01-16"," 9:44:00 AM","2025-01-16"," 3:27:00 PM","","","","","","","15.09","-456.28"
"310.1","2025-01-16"," 9:44:00 AM","2025-01-16"," 3:27:00 PM","CE","23250","Sell","65","74.96","59.48","","1006.38"
"310.2","2025-01-16"," 9:44:00 AM","2025-01-16"," 3:27:00 PM","CE","23300","Sell","65","191.20","213.71","","-1462.66"
"311","2025-01-23"," 9:44:00 AM","2025-01-23"," 12:31:00 PM","","","","","","","16.92","-4228.58"
"311.1","2025-01-23"," 9:44:00 AM","2025-01-23"," 10:12:00 AM","CE","23150","Sell","65","83.71","104.75","","-1367.87"
"311.2","2025-01-23"," 9:44:00 AM","2025-01-23"," 12:31:00 PM","CE","23150","Sell","65","238.88","282.89","","-2860.71"
"312","2025-01-30"," 9:44:00 AM","2025-01-30"," 3:27:00 PM","","","","","","","18.72","-3923.01"
"312.1","2025-01-30"," 9:44:00 AM","2025-01-30"," 10:10:00 AM","CE","23100","Sell","65","164.97","206.40","","-2693.32"
"312.2","2025-01-30"," 9:44:00 AM","2025-01-30"," 3:27:00 PM","CE","23150","Sell","65","408.90","427.81","","-1229.69"
"313","2025-02-06"," 9:44:00 AM","2025-02-06"," 3:27:00 PM","","","","","","","14.51","8352.03"
"313.1","2025-02-06"," 9:44:00 AM","2025-02-06"," 3:27:00 PM","CE","23600","Sell","65","91.25","3.05","","5733.18"
"313.2","2025-02-06"," 9:44:00 AM","2025-02-06"," 3:27:00 PM","CE","23650","Sell","65","230.23","189.94","","2618.84"
"314","2025-02-13"," 9:44:00 AM","2025-02-13"," 11:45:00 AM","","","","","","","14.97","-5069.37"
"314.1","2025-02-13"," 9:44:00 AM","2025-02-13"," 9:54:00 AM","CE","23050","Sell","65","122.84","153.68","","-2004.49"
"314.2","2025-02-13"," 9:44:00 AM","2025-02-13"," 11:45:00 AM","CE","23100","Sell","65","228.54","275.69","","-3064.89"
"315","2025-02-20"," 9:44:00 AM","2025-02-20"," 3:27:00 PM","","","","","","","15.50","-984.82"
"315.1","2025-02-20"," 9:44:00 AM","2025-02-20"," 10:23:00 AM","CE","22850","Sell","65","77.11","96.50","","-1260.14"
"315.2","2025-02-20"," 9:44:00 AM","2025-02-20"," 3:27:00 PM","CE","22850","Sell","65","216.34","212.11","","275.33"
"316","2025-02-27"," 9:44:00 AM","2025-02-27"," 3:27:00 PM","","","","","","","13.42","3023.20"
"316.1","2025-02-27"," 9:44:00 AM","2025-02-27"," 3:27:00 PM","CE","22550","Sell","65","32.88","0.05","","2134.18"
"316.2","2025-02-27"," 9:44:00 AM","2025-02-27"," 3:27:00 PM","CE","22550","Sell","65","179.61","165.93","","889.02"
"317","2025-03-06"," 9:44:00 AM","2025-03-06"," 11:07:00 AM","","","","","","","13.95","-4828.39"
"317.1","2025-03-06"," 9:44:00 AM","2025-03-06"," 10:06:00 AM","CE","22250","Sell","65","88.61","110.86","","-1446.23"
"317.2","2025-03-06"," 9:44:00 AM","2025-03-06"," 11:07:00 AM","CE","22300","Sell","65","207.20","259.23","","-3382.16"
"318","2025-03-13"," 9:44:00 AM","2025-03-13"," 10:03:00 AM","","","","","","","13.46","-3301.70"
"318.1","2025-03-13"," 9:44:00 AM","2025-03-13"," 9:49:00 AM","CE","22450","Sell","65","52.17","65.28","","-852.07"
"318.2","2025-03-13"," 9:44:00 AM","2025-03-13"," 10:03:00 AM","CE","22450","Sell","65","167.87","205.55","","-2449.64"
"319","2025-03-20"," 9:44:00 AM","2025-03-20"," 1:11:00 PM","","","","","","","13.03","-3694.32"
"319.1","2025-03-20"," 9:44:00 AM","2025-03-20"," 12:49:00 PM","CE","23000","Sell","65","85.56","107.05","","-1397.26"
"319.2","2025-03-20"," 9:44:00 AM","2025-03-20"," 1:11:00 PM","CE","23050","Sell","65","171.71","207.05","","-2297.06"
"320","2025-03-27"," 9:44:00 AM","2025-03-27"," 10:06:00 AM","","","","","","","13.57","-4129.01"
"320.1","2025-03-27"," 9:44:00 AM","2025-03-27"," 9:56:00 AM","CE","23500","Sell","65","92.60","115.86","","-1511.52"
"320.2","2025-03-27"," 9:44:00 AM","2025-03-27"," 10:06:00 AM","CE","23550","Sell","65","198.85","239.12","","-2617.48"
"321","2025-04-03"," 9:44:00 AM","2025-04-03"," 3:27:00 PM","","","","","","","13.77","28.82"
"321.1","2025-04-03"," 9:44:00 AM","2025-04-03"," 10:07:00 AM","CE","23200","Sell","65","59.27","74.14","","-966.34"
"321.2","2025-04-03"," 9:44:00 AM","2025-04-03"," 3:27:00 PM","CE","23200","Sell","65","197.50","182.19","","995.16"
"322","2025-04-09"," 9:44:00 AM","2025-04-09"," 3:27:00 PM","","","","","","","21.03","6417.19"
"322.1","2025-04-09"," 9:44:00 AM","2025-04-09"," 3:27:00 PM","CE","22350","Sell","65","124.29","48.52","","4924.63"
"322.2","2025-04-09"," 9:44:00 AM","2025-04-09"," 3:27:00 PM","CE","22400","Sell","65","349.13","326.16","","1492.55"
"323","2025-04-17"," 9:44:00 AM","2025-04-17"," 11:17:00 AM","","","","","","","15.81","-4768.39"
